type,count,contracts
token,1,"[{""contract"":""F1DeltaCrate_911"",""line"":862}]"
defi,4,"[{""contract"":""DaiBackstopSyndicateV3_305"",""line"":8},{""contract"":""MarketplaceElectron_712"",""line"":1427},{""contract"":""RampInstantEthEscrows_2773"",""line"":125},{""contract"":""RampInstantTokenEscrows_2772"",""line"":169}]"
game,1,"[{""contract"":""CryptoGames_22"",""line"":51}]"
other,1,"[{""contract"":""EticaRelease_3466"",""line"":641}]"
